N_RUN_SKEY,PARENT_ENTITY_CODE,PARENT_ENTITY_NAME,N_SCENARIO_CD,D_CALENDAR_DATE,DRILL_REF,DS_ID,S_A_1,S_A_2_1,S_A_2_2,S_A_3,S_N_4_1,S_A_4_2,S_A_5_1,S_A_5_2,S_A_6,S_D_7,S_N_8,S_N_9,S_N_10_1,S_N_10_2,S_N_11,S_N_12_1,S_N_12_2,S_A_12_3,V_A_13_1,V_A_13_2,V_A_14,V_A_15,V_D_16_1,V_D_16_2,V_D_17,V_A_18_1,V_A_18_2,V_D_18_3,V_A_19,V_N_20_1,V_N_20_2,V_N_21_1,V_N_21_2,V_N_22_1,V_N_22_2,V_N_22_3,V_A_23_1,V_N_23_2,V_N_24_1,V_N_24_2,V_N_24_3,V_N_24_4
140,0001,BANK USA,1,2015-12-31,EUR,890,KKKKKKKKKK,US,B,NA,98,Greater,D,d,03C,2019-12-31,500,100,3,5,2,100,110,80,,300,4,RS,2015-12-31,2015-10-31,2016-01-01,NA,6,2010-10-31,1,100,110,200,200,300,100,200,BB,200,100,150,300,260
140,0001,BANK USA,1,2015-12-31,EUR,891,AAAAAAAAAA,US,A,NA,800,,A,a,01A,1999-01-01,100,0,1,4,1,100,100,80,200,300,NA,NA,2015-12-31,2015-10-31,2010-01-02,NA,1,2015-12-31,NA,120,110,200,100,200,100,200,na,,100,200,300,500
140,0001,BANK USA,1,2015-12-31,EUR,892,BBBBBBBBBB,,,NA,900,Less,,b,01BC,2011-12-31,200,10,2,1,2,100,110,120,200,300,NA,NA,2015-12-31,2014-12-31,2010-01-31,NA,2,2015-12-31,0,120,110,200,100,400,100,200,na,0,100,230,300,500
140,0001,BANK USA,1,2015-12-31,EUR,893,CCCCCCCCCC,,B,NA,900,,B,b,02AC,2012-12-31,300,20,2,2,3,100,100,A,,,0,0.1,2015-10-31,2014-12-31,2011-06-30,100,7,2015-12-31,0.5,120,110,200,300,500,100,200,,0,100,170,300,500
140,0001,BANK USA,1,2015-12-31,EUR,894,DDDDDDDDDD,GB,,KLM,1000,Equal,,,03A,2013-12-31,400,50,2,3,1,100,100,,,,0.2,10,2015-12-31,2015-10-31,2012-09-30,100,3,2015-12-31,,120,110,200,300,100,100,200,AA,,100,190,300,500
140,0001,BANK USA,1,2015-12-31,EUR,895,EEEEEEEEEE,GB,C,OPQ,1200,Greater,C,c,03B,2014-12-31,500,100,3,5,2,100,110,80,200,300,1,20,2015-12-31,2015-10-31,2013-10-31,100,5,2015-12-31,1,120,110,200,500,600,100,200,BB,0,100,250,300,360
140,0001,BANK USA,1,2015-12-31,EUR,896,FFFFFFFFFFF,US,B,MMN,1300,Greater,D,d,03C,2015-12-31,500,100,3,5,2,100,110,80,200,300,1,20,2015-12-31,2015-10-31,2014-11-30,NA,4,2010-01-01,1,120,110,200,100,500,100,200,BB,0,100,150,300,260
140,0001,BANK USA,1,2015-12-31,EUR,897,GGGGGGGGG,,B,HIJ,900,,B,b,02AC,2016-12-31,300,20,2,2,3,100,100,A,,,0,0.1,2015-10-31,2014-12-31,2015-01-01,NA,4,2010-03-31,0.5,120,110,200,100,200,100,200,CC,0,100,170,300,500
140,0001,BANK USA,1,2015-12-31,EUR,898,HHHHHHHHHH,GB,,KLM,1000,Equal,,,03A,2017-12-31,400,50,2,3,1,100,100,,,,0.2,10,2015-12-31,2015-10-31,2015-01-31,NA,4,2010-06-30,,120,110,200,300,400,100,200,AA,0,100,190,300,500
